Date,Survey_Period,Observer,Plot_ID,Treatment,Replicate,Point,Benthic_Code,RubblevHardvMesh,Rubble_Size,Above_Below_Mesh,Notes
9/24/2024,Baseline,CGA,7,Boulder,1,11,PESP,Rubble,4,,
9/24/2024,Baseline,CGA,7,Boulder,1,12,TURFR,Rubble,4,,
9/24/2024,Baseline,CGA,7,Boulder,1,13,SAND,Rubble,,,
9/24/2024,Baseline,CGA,7,Boulder,1,14,TURFR,Rubble,5,,
9/24/2024,Baseline,CGA,7,Boulder,1,15,PEB,,,,
9/24/2024,Baseline,CGA,7,Boulder,2,1,TURFR,Rubble,1.5,,
9/24/2024,Baseline,CGA,7,Boulder,2,2,PESP,Rubble,2.5,,
9/24/2024,Baseline,CGA,7,Boulder,2,3,PEB,,,,
9/24/2024,Baseline,CGA,7,Boulder,2,4,PESP,Rubble,3.5,,
9/24/2024,Baseline,CGA,7,Boulder,2,5,SAND,,,,
9/24/2024,Baseline,CGA,7,Boulder,2,6,TURFR,Rubble,2,,
9/24/2024,Baseline,CGA,7,Boulder,2,7,TURFR,Rubble,2,,
9/24/2024,Baseline,CGA,7,Boulder,2,8,PEB,,,,
9/24/2024,Baseline,CGA,7,Boulder,2,9,TURFR,Rubble,3,,
9/24/2024,Baseline,CGA,7,Boulder,2,10,PESP,Rubble,3,,
9/24/2024,Baseline,CGA,7,Boulder,2,11,SAND,,,,
9/24/2024,Baseline,CGA,7,Boulder,2,12,TURFR,Rubble,6,,
9/24/2024,Baseline,CGA,7,Boulder,2,13,PEB,,,,
9/24/2024,Baseline,CGA,7,Boulder,2,14,TURFR,Rubble,5,,
9/24/2024,Baseline,CGA,7,Boulder,2,15,PEB,,,,
9/24/2024,Baseline,CGA,7,Boulder,3,1,SAND,,,,
9/24/2024,Baseline,CGA,7,Boulder,3,2,PESP,Rubble,4,,
9/24/2024,Baseline,CGA,7,Boulder,3,3,PEB,,,,
9/24/2024,Baseline,CGA,7,Boulder,3,4,PEB,,,,
9/24/2024,Baseline,CGA,7,Boulder,3,5,CCAR,Rubble,4,,
9/24/2024,Baseline,CGA,7,Boulder,3,6,PEB,,,,
9/24/2024,Baseline,CGA,7,Boulder,3,7,SAND,,,,
9/24/2024,Baseline,CGA,7,Boulder,3,8,PEB,,,,
9/24/2024,Baseline,CGA,7,Boulder,3,9,CCAR,Rubble,6,,
9/24/2024,Baseline,CGA,7,Boulder,3,10,TURFR,Rubble,6,,
9/24/2024,Baseline,CGA,7,Boulder,3,11,PEB,,,,
9/24/2024,Baseline,CGA,7,Boulder,3,12,PEB,,,,
9/24/2024,Baseline,CGA,7,Boulder,3,13,PEB,,,,
9/24/2024,Baseline,CGA,7,Boulder,3,14,PEB,,,,
9/24/2024,Baseline,CGA,7,Boulder,3,15,SAND,,,,
9/24/2024,Baseline,CGA,7,Boulder,4,1,PEB,,,,
9/24/2024,Baseline,CGA,7,Boulder,4,2,PEB,,,,
9/24/2024,Baseline,CGA,7,Boulder,4,3,PEB,,,,
9/24/2024,Baseline,CGA,7,Boulder,4,4,PEB,,,,
9/24/2024,Baseline,CGA,7,Boulder,4,5,SAND,,,,
9/24/2024,Baseline,CGA,7,Boulder,4,6,TURFR,Rubble,4,,
9/24/2024,Baseline,CGA,7,Boulder,4,7,SAND,,,,
9/24/2024,Baseline,CGA,7,Boulder,4,8,PEB,,,,
9/24/2024,Baseline,CGA,7,Boulder,4,9,SAND,,,,
9/24/2024,Baseline,CGA,7,Boulder,4,10,PEB,,,,
9/24/2024,Baseline,CGA,7,Boulder,4,11,TURFR,Rubble,6,,
9/24/2024,Baseline,CGA,7,Boulder,4,12,PESP,Rubble,3,,
9/24/2024,Baseline,CGA,7,Boulder,4,13,SAND,,,,
9/24/2024,Baseline,CGA,7,Boulder,4,14,TURFR,Rubble,3,,
9/24/2024,Baseline,CGA,7,Boulder,4,15,SAND,,,,
9/25/2024,Baseline,IB,8,Boulder,1,1,SAND,,,,
9/25/2024,Baseline,IB,8,Boulder,1,2,SAND,,,,
9/25/2024,Baseline,IB,8,Boulder,1,3,TURFR,Rubble,4.5,,
9/25/2024,Baseline,IB,8,Boulder,1,4,SAND,,,,
9/25/2024,Baseline,IB,8,Boulder,1,5,HARD,Hard,,,
9/25/2024,Baseline,IB,8,Boulder,1,6,SAND,,,,
9/25/2024,Baseline,IB,8,Boulder,1,7,TURFR,Rubble,3,,
9/25/2024,Baseline,IB,8,Boulder,1,8,SAND,,,,
9/25/2024,Baseline,IB,8,Boulder,1,9,SAND,,,,
9/25/2024,Baseline,IB,8,Boulder,1,10,TURFR,Rubble,4,,
9/25/2024,Baseline,IB,8,Boulder,1,11,SAND,,,,
9/25/2024,Baseline,IB,8,Boulder,1,12,TURFH,Hard,,,
9/25/2024,Baseline,IB,8,Boulder,1,13,TURFH,Hard,,,
9/25/2024,Baseline,IB,8,Boulder,1,14,TURFH,Hard,,,
9/25/2024,Baseline,IB,8,Boulder,1,15,SAND,,,,
9/25/2024,Baseline,IB,8,Boulder,2,1,TURFR,Rubble,6,,
9/25/2024,Baseline,IB,8,Boulder,2,2,TURFR,Rubble,3.5,,
9/25/2024,Baseline,IB,8,Boulder,2,3,TURFR,Rubble,2.5,,
9/25/2024,Baseline,IB,8,Boulder,2,4,BGMA,Hard,,,
9/25/2024,Baseline,IB,8,Boulder,2,5,TURFR,Rubble,4.5,,
9/25/2024,Baseline,IB,8,Boulder,2,6,TURFR,Rubble,8,,
9/25/2024,Baseline,IB,8,Boulder,2,7,TURFR,Rubble,3,,
9/25/2024,Baseline,IB,8,Boulder,2,8,TURFH,Hard,,,
9/25/2024,Baseline,IB,8,Boulder,2,9,TURFR,Rubble,5.5,,
9/25/2024,Baseline,IB,8,Boulder,2,10,TURFR,Rubble,5.5,,
9/25/2024,Baseline,IB,8,Boulder,2,11,TURFH,Hard,,,
9/25/2024,Baseline,IB,8,Boulder,2,12,TURFH,Hard,,,
9/25/2024,Baseline,IB,8,Boulder,2,13,TURFR,Rubble,10,,
9/25/2024,Baseline,IB,8,Boulder,2,14,TURFR,Rubble,4,,
9/25/2024,Baseline,IB,8,Boulder,2,15,TURFR,Rubble,4.5,,
9/25/2024,Baseline,IB,8,Boulder,3,1,PEB,,,,
9/25/2024,Baseline,IB,8,Boulder,3,2,PEB,,,,
9/25/2024,Baseline,IB,8,Boulder,3,3,PEB,,,,
9/25/2024,Baseline,IB,8,Boulder,3,4,TURFR,Rubble,3,,
9/25/2024,Baseline,IB,8,Boulder,3,5,TURFR,Rubble,5.5,,
9/25/2024,Baseline,IB,8,Boulder,3,6,PEB,,,,
9/25/2024,Baseline,IB,8,Boulder,3,7,TURFR,Rubble,7,,
9/25/2024,Baseline,IB,8,Boulder,3,8,TURFR,Rubble,3.5,,
9/25/2024,Baseline,IB,8,Boulder,3,9,TURFR,Rubble,5.5,,
9/25/2024,Baseline,IB,8,Boulder,3,10,SAND,,,,
9/25/2024,Baseline,IB,8,Boulder,3,11,TURFR,Rubble,12,,
9/25/2024,Baseline,IB,8,Boulder,3,12,PEB,,,,
9/25/2024,Baseline,IB,8,Boulder,3,13,PEB,,,,
9/25/2024,Baseline,IB,8,Boulder,3,14,TURFR,Rubble,8,,
9/25/2024,Baseline,IB,8,Boulder,3,15,SAND,,,,
9/25/2024,Baseline,IB,8,Boulder,4,1,TURFH,Hard,,,
9/25/2024,Baseline,IB,8,Boulder,4,2,SAND,,,,
9/25/2024,Baseline,IB,8,Boulder,4,3,SAND,,,,
9/25/2024,Baseline,IB,8,Boulder,4,4,SAND,,,,
9/25/2024,Baseline,IB,8,Boulder,4,5,TURFR,Rubble,2.5,,
9/25/2024,Baseline,IB,8,Boulder,4,6,TURFR,Rubble,4,,
9/25/2024,Baseline,IB,8,Boulder,4,7,PEB,,,,
9/25/2024,Baseline,IB,8,Boulder,4,8,TURFH,Hard,,,
9/25/2024,Baseline,IB,8,Boulder,4,9,TURFH,Hard,,,
9/25/2024,Baseline,IB,8,Boulder,4,10,TURFH,Hard,,,
9/25/2024,Baseline,IB,8,Boulder,4,11,TURFR,Rubble,14,,
9/25/2024,Baseline,IB,8,Boulder,4,12,TURFH,Hard,,,
9/25/2024,Baseline,IB,8,Boulder,4,13,TURFR,Rubble,7,,
9/25/2024,Baseline,IB,8,Boulder,4,14,CCAH,Hard,,,
9/25/2024,Baseline,IB,8,Boulder,4,15,TURFR,Rubble,2,,
9/24/2024,Baseline,CGA,9,Boulder,1,1,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,1,2,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,1,3,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,1,4,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,1,5,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,1,6,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,1,7,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,1,8,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,1,9,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,1,10,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,1,11,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,1,12,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,1,13,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,1,14,TURFR,Rubble,4,,
9/24/2024,Baseline,CGA,9,Boulder,1,15,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,2,1,CCAR,Rubble,7,,
9/24/2024,Baseline,CGA,9,Boulder,2,2,TURFR,Rubble,6,,
9/24/2024,Baseline,CGA,9,Boulder,2,3,PESP,Rubble,2,,
9/24/2024,Baseline,CGA,9,Boulder,2,4,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,2,5,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,2,6,TURFR,Rubble,7,,
9/24/2024,Baseline,CGA,9,Boulder,2,7,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,2,8,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,2,9,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,2,10,TURFR,Rubble,4,,
9/24/2024,Baseline,CGA,9,Boulder,2,11,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,2,12,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,2,13,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,2,14,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,2,15,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,3,1,TURFR,Rubble,4,,
9/24/2024,Baseline,CGA,9,Boulder,3,2,TURFR,Rubble,2,,
9/24/2024,Baseline,CGA,9,Boulder,3,3,TURFR,Rubble,10,,
9/24/2024,Baseline,CGA,9,Boulder,3,4,TURFR,Rubble,2,,
9/24/2024,Baseline,CGA,9,Boulder,3,5,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,3,6,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,3,7,TURFR,Rubble,2,,
9/24/2024,Baseline,CGA,9,Boulder,3,8,TURFR,Rubble,4,,
9/24/2024,Baseline,CGA,9,Boulder,3,9,TURFR,Rubble,4,,
9/24/2024,Baseline,CGA,9,Boulder,3,10,TURFR,Rubble,3,,
9/24/2024,Baseline,CGA,9,Boulder,3,11,TURFR,Rubble,2,,
9/24/2024,Baseline,CGA,9,Boulder,3,12,TURFR,Rubble,2,,
9/24/2024,Baseline,CGA,9,Boulder,3,13,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,3,14,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,3,15,TURFR,Rubble,3,,
9/24/2024,Baseline,CGA,9,Boulder,4,1,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,4,2,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,4,3,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,4,4,PESP,Rubble,2.5,,
9/24/2024,Baseline,CGA,9,Boulder,4,5,CCAH,Rubble,5,,
9/24/2024,Baseline,CGA,9,Boulder,4,6,TURFR,Rubble,3,,
9/24/2024,Baseline,CGA,9,Boulder,4,7,TURFR,Rubble,4,,
9/24/2024,Baseline,CGA,9,Boulder,4,8,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,4,9,TURFR,Rubble,6,,
9/24/2024,Baseline,CGA,9,Boulder,4,10,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,4,11,PESP,Rubble,3,,
9/24/2024,Baseline,CGA,9,Boulder,4,12,TURFR,Rubble,4,,
9/24/2024,Baseline,CGA,9,Boulder,4,13,PEB,,,,
9/24/2024,Baseline,CGA,9,Boulder,4,14,TURFR,Rubble,6,,
9/24/2024,Baseline,CGA,9,Boulder,4,15,PEB,,,,
9/25/2024,Baseline,IB,10,Control,1,1,TURFR,Rubble,7,,
9/25/2024,Baseline,IB,10,Control,1,2,SAND,,,,
9/25/2024,Baseline,IB,10,Control,1,3,TURFR,Rubble,15,,
9/25/2024,Baseline,IB,10,Control,1,4,TURFR,Rubble,7,,
9/25/2024,Baseline,IB,10,Control,1,5,TURFR,Rubble,15,,
9/25/2024,Baseline,IB,10,Control,1,6,SAND,,,,
9/25/2024,Baseline,IB,10,Control,1,7,TURFR,Rubble,5,,
9/25/2024,Baseline,IB,10,Control,1,8,SAND,,,,
9/25/2024,Baseline,IB,10,Control,1,9,PEB,,,,
9/25/2024,Baseline,IB,10,Control,1,10,TURFR,Rubble,2.5,,
9/25/2024,Baseline,IB,10,Control,1,11,TURFR,Rubble,5,,
9/25/2024,Baseline,IB,10,Control,1,12,PEB,,,,
9/25/2024,Baseline,IB,10,Control,1,13,TURFR,Rubble,6.5,,
9/25/2024,Baseline,IB,10,Control,1,14,CCAR,Rubble,7,,
9/25/2024,Baseline,IB,10,Control,1,15,PEB,,,,
9/25/2024,Baseline,IB,10,Control,2,1,TURFH,Hard,,,
9/25/2024,Baseline,IB,10,Control,2,2,TURFH,Hard,,,
9/25/2024,Baseline,IB,10,Control,2,3,PEB,,,,
9/25/2024,Baseline,IB,10,Control,2,4,TURFH,Hard,,,
9/25/2024,Baseline,IB,10,Control,2,5,TURFH,Hard,,,
9/25/2024,Baseline,IB,10,Control,2,6,TURFR,Rubble,3.5,,
9/25/2024,Baseline,IB,10,Control,2,7,TURFR,Rubble,7,,
9/25/2024,Baseline,IB,10,Control,2,8,TURFR,Rubble,5.5,,
9/25/2024,Baseline,IB,10,Control,2,9,TURFH,Hard,,,
9/25/2024,Baseline,IB,10,Control,2,10,SAND,,,,
9/25/2024,Baseline,IB,10,Control,2,11,TURFR,Rubble,6,,
9/25/2024,Baseline,IB,10,Control,2,12,PEB,,,,
9/25/2024,Baseline,IB,10,Control,2,13,TURFR,Rubble,5,,
9/25/2024,Baseline,IB,10,Control,2,14,PEB,,,,
9/25/2024,Baseline,IB,10,Control,2,15,TURFR,Rubble,7.5,,
9/25/2024,Baseline,IB,10,Control,3,1,SAND,,,,
9/25/2024,Baseline,IB,10,Control,3,2,TURFR,Rubble,,,
9/25/2024,Baseline,IB,10,Control,3,3,TURFR,Rubble,6,,
9/25/2024,Baseline,IB,10,Control,3,4,TURFR,Rubble,3.5,,
9/25/2024,Baseline,IB,10,Control,3,5,TURFR,Rubble,5,,
9/25/2024,Baseline,IB,10,Control,3,6,TURFR,Rubble,6,,
9/25/2024,Baseline,IB,10,Control,3,7,PEB,,,,
9/25/2024,Baseline,IB,10,Control,3,8,TURFR,Rubble,6,,
9/25/2024,Baseline,IB,10,Control,3,9,TURFH,Hard,,,
9/25/2024,Baseline,IB,10,Control,3,10,TURFR,Rubble,3,,
9/25/2024,Baseline,IB,10,Control,3,11,PEB,,,,
9/25/2024,Baseline,IB,10,Control,3,12,PEB,,,,
9/25/2024,Baseline,IB,10,Control,3,13,SAND,,,,
9/25/2024,Baseline,IB,10,Control,3,14,SAND,,,,
9/25/2024,Baseline,IB,10,Control,3,15,TURFR,Rubble,4,,
9/25/2024,Baseline,IB,10,Control,4,1,TURFR,Rubble,7,,
9/25/2024,Baseline,IB,10,Control,4,2,TURFR,Rubble,6,,
9/25/2024,Baseline,IB,10,Control,4,3,PEB,,,,
9/25/2024,Baseline,IB,10,Control,4,4,TURFR,Rubble,5,,
9/25/2024,Baseline,IB,10,Control,4,5,TURFH,Hard,,,
9/25/2024,Baseline,IB,10,Control,4,6,PEB,,,,
9/25/2024,Baseline,IB,10,Control,4,7,TURFR,Rubble,7,,
9/25/2024,Baseline,IB,10,Control,4,8,TURFH,Hard,,,
9/25/2024,Baseline,IB,10,Control,4,9,SAND,,,,
9/25/2024,Baseline,IB,10,Control,4,10,TURFR,Rubble,2.5,,
9/25/2024,Baseline,IB,10,Control,4,11,TURFR,Rubble,8,,
9/25/2024,Baseline,IB,10,Control,4,12,TURFH,Hard,,,
9/25/2024,Baseline,IB,10,Control,4,13,SAND,,,,
9/25/2024,Baseline,IB,10,Control,4,14,TURFH,Hard,,,
9/25/2024,Baseline,IB,10,Control,4,15,TURFR,Rubble,3,,
9/24/2024,Baseline,CGA,11,Boulder,1,1,TURFR,Rubble,7,,
9/24/2024,Baseline,CGA,11,Boulder,1,2,TURFR,Rubble,6,,
9/24/2024,Baseline,CGA,11,Boulder,1,3,SAND,,,,
9/24/2024,Baseline,CGA,11,Boulder,1,4,TURFR,Rubble,7,,
9/24/2024,Baseline,CGA,11,Boulder,1,5,TURFR,Rubble,8,,
9/24/2024,Baseline,CGA,11,Boulder,1,6,SAND,,,,
9/24/2024,Baseline,CGA,11,Boulder,1,7,TURFH,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,1,8,PESP,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,1,9,TURFR,Rubble,2,,
9/24/2024,Baseline,CGA,11,Boulder,1,10,SAND,,,,
9/24/2024,Baseline,CGA,11,Boulder,1,11,CCAR,Rubble,6,,
9/24/2024,Baseline,CGA,11,Boulder,1,12,TURFR,Rubble,3,,
9/24/2024,Baseline,CGA,11,Boulder,1,13,TURFR,Rubble,3,,
9/24/2024,Baseline,CGA,11,Boulder,1,14,PEB,,,,
9/24/2024,Baseline,CGA,11,Boulder,1,15,TURFR,Rubble,5,,
9/24/2024,Baseline,CGA,11,Boulder,2,1,TURFH,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,2,2,TURFH,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,2,3,PEB,,,,
9/24/2024,Baseline,CGA,11,Boulder,2,4,TURFH,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,2,5,TURFH,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,2,6,GRMA,Hard,,,UDOT
9/24/2024,Baseline,CGA,11,Boulder,2,7,PEB,,,,
9/24/2024,Baseline,CGA,11,Boulder,2,8,PEB,,,,
9/24/2024,Baseline,CGA,11,Boulder,2,9,TURFH,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,2,10,TURFR,Rubble,3,,
9/24/2024,Baseline,CGA,11,Boulder,2,11,PEB,,,,
9/24/2024,Baseline,CGA,11,Boulder,2,12,TURFH,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,2,13,PEB,,,,
9/24/2024,Baseline,CGA,11,Boulder,2,14,TURFH,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,2,15,TURFH,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,3,1,TURFH,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,3,2,TURFH,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,3,3,PESP,Rubble,4,,
9/24/2024,Baseline,CGA,11,Boulder,3,4,TURFH,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,3,5,TURFH,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,3,6,PESP,Rubble,4,,
9/24/2024,Baseline,CGA,11,Boulder,3,7,TURFH,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,3,8,TURFH,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,3,9,TURFH,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,3,10,TURFH,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,3,11,TURFH,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,3,12,TURFH,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,3,13,TURFH,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,3,14,TURFH,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,3,15,RDMA,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,4,1,TURFH,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,4,2,TURFH,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,4,3,TURFH,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,4,4,TURFH,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,4,5,PEB,,,,
9/24/2024,Baseline,CGA,11,Boulder,4,6,TURFR,Rubble,4,,
9/24/2024,Baseline,CGA,11,Boulder,4,7,TURFH,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,4,8,TURFH,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,4,9,TURFH,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,4,10,SAND,,,,
9/24/2024,Baseline,CGA,11,Boulder,4,11,TURFH,Hard,,,
9/24/2024,Baseline,CGA,11,Boulder,4,12,TURFR,Rubble,10,,
9/24/2024,Baseline,CGA,11,Boulder,4,13,TURFR,Rubble,10,,
9/24/2024,Baseline,CGA,11,Boulder,4,14,SAND,,,,
9/24/2024,Baseline,CGA,11,Boulder,4,15,TURFH,Hard,,,
9/25/2024,Baseline,IB,12,Mesh,1,1,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,1,2,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,1,3,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,1,4,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,1,5,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,1,6,TURFR,Rubble,3,,
9/25/2024,Baseline,IB,12,Mesh,1,7,TURFR,Rubble,2,,
9/25/2024,Baseline,IB,12,Mesh,1,8,TURFR,Rubble,5,,
9/25/2024,Baseline,IB,12,Mesh,1,9,TURFR,Rubble,3,,
9/25/2024,Baseline,IB,12,Mesh,1,10,TURFR,Rubble,2.5,,
9/25/2024,Baseline,IB,12,Mesh,1,11,TURFR,Rubble,2,,
9/25/2024,Baseline,IB,12,Mesh,1,12,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,1,13,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,1,14,TURFR,Rubble,3,,
9/25/2024,Baseline,IB,12,Mesh,1,15,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,2,1,TURFR,Rubble,6,,
9/25/2024,Baseline,IB,12,Mesh,2,2,TURFR,Rubble,2,,
9/25/2024,Baseline,IB,12,Mesh,2,3,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,2,4,TURFR,Rubble,3,,
9/25/2024,Baseline,IB,12,Mesh,2,5,TURFR,Rubble,3,,
9/25/2024,Baseline,IB,12,Mesh,2,6,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,2,7,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,2,8,TURFR,Rubble,8,,
9/25/2024,Baseline,IB,12,Mesh,2,9,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,2,10,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,2,11,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,2,12,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,2,13,TURFR,Rubble,4,,
9/25/2024,Baseline,IB,12,Mesh,2,14,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,2,15,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,3,1,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,3,2,TURFR,Rubble,3,,
9/25/2024,Baseline,IB,12,Mesh,3,3,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,3,4,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,3,5,TURFR,Rubble,4,,
9/25/2024,Baseline,IB,12,Mesh,3,6,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,3,7,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,3,8,TURFR,Rubble,3,,
9/25/2024,Baseline,IB,12,Mesh,3,9,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,3,10,TURFR,Rubble,4.5,,
9/25/2024,Baseline,IB,12,Mesh,3,11,TURFR,Rubble,5.5,,
9/25/2024,Baseline,IB,12,Mesh,3,12,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,3,13,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,3,14,TURFR,Rubble,4,,
9/25/2024,Baseline,IB,12,Mesh,3,15,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,4,1,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,4,2,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,4,3,TURFR,Rubble,2.5,,
9/25/2024,Baseline,IB,12,Mesh,4,4,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,4,5,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,4,6,TURFR,Rubble,4.5,,
9/25/2024,Baseline,IB,12,Mesh,4,7,TURFR,Rubble,2,,
9/25/2024,Baseline,IB,12,Mesh,4,8,TURFR,Rubble,3,,
9/25/2024,Baseline,IB,12,Mesh,4,9,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,4,10,TURFR,Rubble,4,,
9/25/2024,Baseline,IB,12,Mesh,4,11,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,4,12,PEB,,,,
9/25/2024,Baseline,IB,12,Mesh,4,13,TURFR,Rubble,3,,
9/25/2024,Baseline,IB,12,Mesh,4,14,TURFR,Rubble,4.5,,
9/25/2024,Baseline,IB,12,Mesh,4,15,TURFR,Rubble,13,,
9/24/2024,Baseline,CGA,13,Control,1,1,TURFR,Rubble,13,,
9/24/2024,Baseline,CGA,13,Control,1,2,PESP,Rubble,4,,
9/24/2024,Baseline,CGA,13,Control,1,3,CCAR,Rubble,11,,
9/24/2024,Baseline,CGA,13,Control,1,4,TURFH,Rubble,,,
9/24/2024,Baseline,CGA,13,Control,1,5,TURFH,Hard,,,
9/24/2024,Baseline,CGA,13,Control,1,6,TURFH,Hard,,,
9/24/2024,Baseline,CGA,13,Control,1,7,PEB,,,,
9/24/2024,Baseline,CGA,13,Control,1,8,PEB,,,,
9/24/2024,Baseline,CGA,13,Control,1,9,TURFR,Rubble,8,,
9/24/2024,Baseline,CGA,13,Control,1,10,SAND,,,,
9/24/2024,Baseline,CGA,13,Control,1,11,TURFR,Rubble,2,,
9/24/2024,Baseline,CGA,13,Control,1,12,TURFR,Rubble,6,,
9/24/2024,Baseline,CGA,13,Control,1,13,TURFH,Rubble,,,
9/24/2024,Baseline,CGA,13,Control,1,14,TURFH,Hard,,,
9/24/2024,Baseline,CGA,13,Control,1,15,TURFR,Rubble,3,,
9/24/2024,Baseline,CGA,13,Control,2,1,TURFH,Hard,,,
9/24/2024,Baseline,CGA,13,Control,2,2,PEB,,,,
9/24/2024,Baseline,CGA,13,Control,2,3,TURFR,Rubble,6,,
9/24/2024,Baseline,CGA,13,Control,2,4,TURFR,Rubble,4,,
9/24/2024,Baseline,CGA,13,Control,2,5,TURFR,Rubble,5,,
9/24/2024,Baseline,CGA,13,Control,2,6,TURFR,Rubble,3,,
9/24/2024,Baseline,CGA,13,Control,2,7,PEB,Rubble,,,
